leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Infonline,7.161784716751415e-5,Infonline,7.161784716751415e-5,DE
Tradedoubler,6.784848679027656e-5,Tradedoubler,6.784848679027656e-5,SE
Nativo,6.407912641303897e-5,Nativo,6.407912641303897e-5,US
Nativo,6.407912641303897e-5,Nativo,6.407912641303897e-5,US
Qualtrics,6.030976603580138e-5,Qualtrics,6.030976603580138e-5,US
Swrve,6.030976603580138e-5,Swrve,6.030976603580138e-5,US
AFCV Holdings,5.65404056585638e-5,Foresee,3.7693603772375866e-5,US
AFCV Holdings,5.65404056585638e-5,Answers Corporation,1.8846801886187933e-5,US
Tapsense,5.2771045281326215e-5,Tapsense,5.2771045281326215e-5,US
Aerserv,4.9001684904088624e-5,Aerserv,4.9001684904088624e-5,US
Deutsche Telekom,4.9001684904088624e-5,Deutsche Telekom,4.9001684904088624e-5,DE
Neodata Group,4.9001684904088624e-5,Neodata Group,4.9001684904088624e-5,IT
Krux Digital,4.523232452685104e-5,Krux Digital,4.523232452685104e-5,US
Viglink,4.523232452685104e-5,Viglink,4.523232452685104e-5,US
Gemius,4.146296414961345e-5,Gemius,4.146296414961345e-5,PL
Loopme,4.146296414961345e-5,Loopme,4.146296414961345e-5,UK
Stackpath,4.146296414961345e-5,Stackpath,4.146296414961345e-5,US
Etracker,3.7693603772375866e-5,Etracker,3.7693603772375866e-5,DE
United Internet Media,3.7693603772375866e-5,United Internet Media,3.7693603772375866e-5,DE
Miaozhen Systems,3.392424339513828e-5,Miaozhen Systems,3.392424339513828e-5,CN
Taboola,3.392424339513828e-5,Taboola,3.392424339513828e-5,US
Blinkx,3.015488301790069e-5,Blinkx,3.015488301790069e-5,US
Hilton,3.015488301790069e-5,Hilton,3.015488301790069e-5,US
Outbrain,3.015488301790069e-5,Outbrain,3.015488301790069e-5,US
Shanghai 2345 Network Technology,3.015488301790069e-5,Shanghai 2345 Network Technology,3.015488301790069e-5,CN
Adsame,2.6385522640663107e-5,Adsame,2.6385522640663107e-5,CN
Cbs Corporation,2.6385522640663107e-5,Cbs Corporation,2.6385522640663107e-5,US
Criteo,2.6385522640663107e-5,Criteo,2.6385522640663107e-5,FR
Dataxu,2.6385522640663107e-5,Dataxu,2.6385522640663107e-5,US
Longtail Ad Solutions,2.6385522640663107e-5,Longtail Ad Solutions,2.6385522640663107e-5,US
Noosphere,2.6385522640663107e-5,Flksu,2.6385522640663107e-5,US
Statcounter,2.6385522640663107e-5,Statcounter,2.6385522640663107e-5,IE
Webklipper,2.6385522640663107e-5,Webklipper,2.6385522640663107e-5,IN
Webmd,2.6385522640663107e-5,Webmd,2.6385522640663107e-5,US
Hyprmx,2.261616226342552e-5,Hyprmx,2.261616226342552e-5,US
Science,2.261616226342552e-5,Playhaven,2.261616226342552e-5,US
Tealium,2.261616226342552e-5,Tealium,2.261616226342552e-5,US
Iac,1.8846801886187933e-5,Iac,1.8846801886187933e-5,US
Mediaav,1.8846801886187933e-5,Mediaav,1.8846801886187933e-5,CN
Adfox,1.5077441508950346e-5,Adfox,1.5077441508950346e-5,RU
Dunnhumby,1.5077441508950346e-5,"Sociomantic
",1.5077441508950346e-5,DK
Nielsen Online,1.5077441508950346e-5,Exelate,1.5077441508950346e-5,US
Pc Group,1.5077441508950346e-5,Pc Group,1.5077441508950346e-5,CN
Adition Technologies,1.130808113171276e-5,Adition Technologies,1.130808113171276e-5,DE
AOL,1.130808113171276e-5,Intowow,1.130808113171276e-5,US
Autohome,1.130808113171276e-5,Autohome,1.130808113171276e-5,CN
Experian,1.130808113171276e-5,Experian,1.130808113171276e-5,US
Otherlevels,1.130808113171276e-5,Otherlevels,1.130808113171276e-5,US
Readspeaker,1.130808113171276e-5,Readspeaker,1.130808113171276e-5,NL
Spot X Change,1.130808113171276e-5,Spot X Change,1.130808113171276e-5,US
Appier Inc,7.538720754475173e-6,Appier Inc,7.538720754475173e-6,TW
Chitika,7.538720754475173e-6,Chitika,7.538720754475173e-6,US
Drugsite Trust,7.538720754475173e-6,Drugsite Trust,7.538720754475173e-6,US
Equifax,7.538720754475173e-6,Equifax,7.538720754475173e-6,US
Gfk,7.538720754475173e-6,Gfk,7.538720754475173e-6,US
Leanplum,7.538720754475173e-6,Leanplum,7.538720754475173e-6,US
Media Math,7.538720754475173e-6,Media Math,7.538720754475173e-6,US
Mobvista,7.538720754475173e-6,Mobvista,7.538720754475173e-6,CN
Popads,7.538720754475173e-6,Popads,7.538720754475173e-6,?
Progress Software,7.538720754475173e-6,Telerik,7.538720754475173e-6,US
Rocketfuel,7.538720754475173e-6,Rocketfuel,7.538720754475173e-6,US
Specific Media,7.538720754475173e-6,Myspace,7.538720754475173e-6,US
The E.w. Scripps Company,7.538720754475173e-6,The E.w. Scripps Company,7.538720754475173e-6,US
Tns,7.538720754475173e-6,Tns,7.538720754475173e-6,RU
Turn,7.538720754475173e-6,Turn,7.538720754475173e-6,US
Vizury,7.538720754475173e-6,Vizury,7.538720754475173e-6,IN
Wisecode,7.538720754475173e-6,Histats,7.538720754475173e-6,IT
Actua,3.7693603772375864e-6,Govdelivery,3.7693603772375864e-6,US
Admaxim,3.7693603772375864e-6,Admaxim,3.7693603772375864e-6,
Adsocial,3.7693603772375864e-6,Adsocial,3.7693603772375864e-6,CN
Audience Science,3.7693603772375864e-6,Audience Science,3.7693603772375864e-6,US
Awin1,3.7693603772375864e-6,Awin1,3.7693603772375864e-6,UK
Comcast,3.7693603772375864e-6,Comcast,3.7693603772375864e-6,US
Conversant Media,3.7693603772375864e-6,Mediaplex,3.7693603772375864e-6,US
Ensighten,3.7693603772375864e-6,Ensighten,3.7693603772375864e-6,US
Exoclick,3.7693603772375864e-6,Exoclick,3.7693603772375864e-6,ES
Eyeview,3.7693603772375864e-6,Eyeview,3.7693603772375864e-6,US
Farlex,3.7693603772375864e-6,Farlex,3.7693603772375864e-6,US
Flipp,3.7693603772375864e-6,Flipp,3.7693603772375864e-6,CA
Improve Digital,3.7693603772375864e-6,Improve Digital,3.7693603772375864e-6,NL
Iperceptions,3.7693603772375864e-6,Iperceptions,3.7693603772375864e-6,US
Kantar,3.7693603772375864e-6,Kantar,3.7693603772375864e-6,UK
Liftoff,3.7693603772375864e-6,Liftoff,3.7693603772375864e-6,US
Lotame,3.7693603772375864e-6,Lotame,3.7693603772375864e-6,US
Medialytics,3.7693603772375864e-6,Medialytics,3.7693603772375864e-6,
Medscape,3.7693603772375864e-6,Medscape,3.7693603772375864e-6,US
Netseer,3.7693603772375864e-6,Netseer,3.7693603772375864e-6,US
Opt,3.7693603772375864e-6,Opt,3.7693603772375864e-6,JP
Polar Mobile Group,3.7693603772375864e-6,Polar Mobile Group,3.7693603772375864e-6,CA
Publicis Groupe,3.7693603772375864e-6,Publicis Groupe,3.7693603772375864e-6,FR
Share This,3.7693603772375864e-6,Share This,3.7693603772375864e-6,US
Sharethrough,3.7693603772375864e-6,Sharethrough,3.7693603772375864e-6,US
Signal Digital,3.7693603772375864e-6,Signal Digital,3.7693603772375864e-6,US
Sizmek,3.7693603772375864e-6,Sizmek,3.7693603772375864e-6,US
Suning Corporation,3.7693603772375864e-6,Suning Corporation,3.7693603772375864e-6,CN
Tapad,3.7693603772375864e-6,Tapad,3.7693603772375864e-6,US
Taplytics,3.7693603772375864e-6,Taplytics,3.7693603772375864e-6,
Teads,3.7693603772375864e-6,Teads,3.7693603772375864e-6,US
The Trade Desk,3.7693603772375864e-6,The Trade Desk,3.7693603772375864e-6,US
Trusted Shops,3.7693603772375864e-6,Trusted Shops,3.7693603772375864e-6,DE
Tube Mogul,3.7693603772375864e-6,Tube Mogul,3.7693603772375864e-6,US
Videology Group,3.7693603772375864e-6,Videology Group,3.7693603772375864e-6,US
Webtrekk,3.7693603772375864e-6,Webtrekk,3.7693603772375864e-6,DE
Yieldoptimizer,3.7693603772375864e-6,Yieldoptimizer,3.7693603772375864e-6,
Zedo,3.7693603772375864e-6,Zedo,3.7693603772375864e-6,US
